,Median_rank_male,Direction_male,Median_rank_female,Direction_female
Asparagine,140.5,Negative,171.5,Negative
Asparagine TMS3,159.0,Negative,360.5,Positive
Aspartic acid,40.5,Positive,42.5,Negative
Aspartic acid TMS3,321.0,Positive,147.0,Negative
Betaine,161.5,Positive,222.0,Negative
Bilirubin (direct),290.0,Negative,316.5,Positive
Bilirubin (total),318.0,Positive,280.0,Positive
Calcium,167.5,Negative,245.0,Positive
Carnitine,303.0,Negative,179.5,Positive
Carnitine.1,309.5,Positive,161.0,Positive
Cheno-deoxycholic Acid,229.0,Negative,199.5,Positive
Chloride,257.5,Positive,273.5,Positive
Cholic Acid,223.0,Positive,214.5,Positive
Choline,34.5,Positive,12.0,Positive
Citrate 1,77.5,Positive,88.5,Positive
Citrate 2,196.5,Positive,326.5,Positive
Citrate 3,249.5,Positive,259.5,Positive
Citric acid TMS4,205.0,Positive,180.0,Positive
Citrulline TMS4 (trace analyte),169.5,Positive,172.5,Positive
Creatinine,194.5,Negative,130.0,Negative
Creatinine 1,297.0,Positive,413.0,Negative
Creatinine 2,277.0,Positive,251.5,Negative
Creatinine calculated using MDRD formula,210.5,Negative,159.5,Negative
Cysteine TMS3 (trace analyte),321.5,Positive,340.5,Negative
Decanoic acid TMS,312.5,Positive,146.0,Negative
Deoxycholic Acid ,85.0,Negative,247.0,Positive
Diacyl-phosphatidyl-choline C30:0,239.5,Positive,248.5,Negative
Diacyl-phosphatidyl-choline C32:0,181.0,Positive,237.5,Positive
Diacyl-phosphatidyl-choline C32:1,283.5,Positive,300.0,Positive
Diacyl-phosphatidyl-choline C32:2,277.5,Negative,214.0,Positive
Diacyl-phosphatidyl-choline C32:3,304.5,Positive,170.5,Positive
Diacyl-phosphatidyl-choline C34:1,230.5,Positive,239.5,Negative
Diacyl-phosphatidyl-choline C34:2,219.5,Negative,81.0,Positive
Diacyl-phosphatidyl-choline C34:3,178.0,Positive,241.0,Positive
Diacyl-phosphatidyl-choline C34:4,366.0,Positive,116.5,Positive
Diacyl-phosphatidyl-choline C36:0,235.5,Negative,206.5,Positive
Diacyl-phosphatidyl-choline C36:1,119.5,Negative,132.0,Negative
Diacyl-phosphatidyl-choline C36:2,127.0,Negative,149.0,Positive
Diacyl-phosphatidyl-choline C36:3,289.0,Negative,226.5,Positive
Diacyl-phosphatidyl-choline C36:4,281.0,Negative,260.5,Positive
Diacyl-phosphatidyl-choline C36:5,124.5,Positive,146.0,Positive
Diacyl-phosphatidyl-choline C36:6,256.0,Negative,203.0,Positive
Diacyl-phosphatidyl-choline C38:0,230.5,Negative,201.5,Positive
Diacyl-phosphatidyl-choline C38:3,289.5,Negative,257.5,Positive
Diacyl-phosphatidyl-choline C38:4,279.5,Negative,271.0,Positive
Diacyl-phosphatidyl-choline C38:5,234.0,Positive,235.5,Negative
Diacyl-phosphatidyl-choline C38:6,172.5,Negative,157.0,Negative
Diacyl-phosphatidyl-choline C40:2,289.0,Negative,241.0,Positive
Diacyl-phosphatidyl-choline C40:3,134.0,Positive,123.5,Positive
Diacyl-phosphatidyl-choline C40:4,293.0,Negative,285.5,Negative
Diacyl-phosphatidyl-choline C40:5,125.5,Positive,197.0,Positive
Diacyl-phosphatidyl-choline C40:6,110.5,Negative,204.0,Negative
Diacyl-phosphatidyl-choline C42:0,250.0,Positive,193.0,Negative
Diacyl-phosphatidyl-choline C42:1,393.0,Positive,171.0,Negative
Diacyl-phosphatidyl-choline C42:2,106.0,Positive,263.0,Positive
Diacyl-phosphatidyl-choline C42:4,124.0,Positive,138.5,Positive
Diacyl-phosphatidyl-choline C42:5,118.5,Negative,163.5,Positive
Dimethyl-glycine,98.0,Positive,106.5,Positive
Dodecanoic acid TMS,232.5,Positive,237.5,Negative
Ethanol-amine TMS3,243.5,Negative,180.0,Negative
Formate,265.5,Positive,189.0,Positive
Fumaric acid TMS2,138.5,Positive,190.0,Positive
Glucose,90.0,Positive,136.5,Positive
Glucose 1,76.0,Positive,28.0,Positive
Glucose 10,300.0,Positive,341.5,Positive
Glucose 11,243.5,Negative,231.0,Negative
Glucose 12,58.5,Positive,85.0,Positive
Glucose 13,198.0,Positive,248.5,Positive
Glucose 14,200.0,Negative,193.0,Positive
Glucose 15,340.0,Negative,297.0,Positive
Glucose 16,132.0,Negative,286.0,Negative
Glucose 17,345.5,Negative,371.0,Positive
Glucose 18,259.0,Negative,333.0,Negative
Glucose 19,337.5,Negative,325.0,Positive
Glucose 2,65.5,Positive,41.0,Positive
Glucose 20,262.5,Negative,225.0,Positive
Glucose 21,76.5,Positive,198.0,Positive
Glucose 22,72.0,Positive,61.0,Positive
Glucose 3,78.5,Positive,70.5,Positive
Glucose 4,50.0,Positive,34.0,Positive
Glucose 5,89.5,Positive,196.5,Positive
Glucose 6,165.0,Positive,252.0,Positive
Glucose 7,90.0,Positive,247.0,Positive
Glucose 8,199.0,Positive,201.0,Positive
Glucose 9,116.0,Positive,284.0,Positive
Glucuronic acid MEOX-TMS5 derivative1,24.0,Positive,45.5,Positive
Glucuronic acid MEOX-TMS5 derivative2,18.5,Positive,30.0,Positive
Glutamate (mainly),292.0,Positive,320.5,Positive
Glutamic acid derivative1,257.0,Positive,171.0,Negative
Glutamine,152.5,Positive,249.0,Negative
Glutamine 1 (mainly),233.0,Negative,223.5,Negative
Glutamine 2,347.0,Negative,327.0,Negative
Glutamine 3 (mainly),316.5,Positive,328.0,Negative
Glutamine 4 (mainly),322.0,Negative,246.0,Negative
Glutamine 5 (mainly),170.5,Negative,258.0,Positive
Glyceric acid TMS3,146.0,Positive,140.0,Positive
Glycerol-1-phosphate TMS4 or isomer (trace analyte),74.0,Negative,93.0,Negative
Glycine (mainly),236.0,Positive,220.0,Positive
Glycine TMS3,343.5,Positive,338.5,Positive
Glycocheno-deoxycholic Acid,136.0,Negative,100.0,Negative
Glycocholic Acid,91.5,Negative,152.5,Negative
Glycodeoxy-cholic Acid,156.5,Negative,62.0,Negative
Glycolic acid TMS2,265.0,Negative,153.5,Positive
Glycourso-deoxycholic Acid,84.5,Negative,116.0,Negative
Gutamine TMS3,345.0,Positive,361.0,Positive
HDL cholesterol,148.5,Positive,220.0,Positive
Hexose,212.5,Positive,172.0,Negative
Hippuric acid TMS,57.0,Positive,32.0,Positive
Histidine,170.0,Negative,80.0,Negative
Hydroxy-sphingomyelin C14:1,142.5,Positive,123.5,Positive
Hydroxy-sphingomyelin C16:1,175.5,Positive,200.5,Positive
Hydroxy-sphingomyelin C22:1,255.0,Positive,72.0,Positive
Hydroxy-sphingomyelin C22:2,263.5,Negative,149.0,Positive
Hydroxy-sphingomyelin C24:1,134.0,Negative,93.5,Positive
Imino-diacetic acid derivative1,341.0,Positive,263.0,Positive
Imino-diacetic acid derivative2,247.0,Positive,230.5,Negative
Indolelactic acid TMS3 (trace analyte),205.0,Positive,211.5,Negative
Iron,117.0,Positive,313.5,Positive
Isocitric acid TMS4,12.0,Positive,16.5,Positive
Isoleucine,153.0,Negative,87.5,Negative
Isoleucine TMS2,107.5,Negative,109.5,Negative
Isoleucine.1,78.5,Negative,95.5,Negative
Kynurenine,94.0,Positive,127.0,Positive
LDL cholesterol,64.0,Positive,103.0,Positive
Lactate,315.0,Negative,266.5,Negative
Lactic acid TMS2,356.5,Positive,290.0,Positive
Leucine,133.0,Negative,50.0,Negative
Leucine 1,186.0,Negative,200.5,Negative
Leucine 2,229.5,Negative,393.0,Negative
Leucine TMS2,241.0,Negative,132.5,Negative
Linoleic acid TMS,122.5,Negative,226.0,Positive
Lysine,284.5,Positive,220.5,Positive
Lysine TMS4,240.0,Positive,185.5,Positive
Lyso-phosphatidyl-choline C16:0,221.5,Positive,358.5,Negative
Lyso-phosphatidyl-choline C16:1,248.0,Positive,159.0,Negative
Lyso-phosphatidyl-choline C17:0,288.5,Positive,178.0,Positive
Lyso-phosphatidyl-choline C18:0,303.5,Positive,273.5,Negative
Lyso-phosphatidyl-choline C18:1,219.5,Negative,111.0,Negative
Lyso-phosphatidyl-choline C18:2,61.0,Negative,46.5,Positive
Lyso-phosphatidyl-choline C20:3,172.0,Negative,112.0,Positive
Lyso-phosphatidyl-choline C20:4,113.0,Negative,168.5,Positive
Lyso-phosphatidyl-choline C24:0,90.0,Positive,104.5,Negative
Lyso-phosphatidyl-choline C26:0,368.0,Negative,239.0,Positive
Lyso-phosphatidyl-choline C26:1,281.0,Positive,162.0,Positive
Lyso-phosphatidyl-choline C28:1,309.0,Negative,242.0,Positive
Malic acid TMS3,343.5,Positive,162.0,Negative
Maltose MEOX-TMS8 or similar,332.5,Positive,150.0,Positive
Methionine,194.5,Negative,119.0,Negative
Methionine TMS2,44.0,Negative,90.5,Negative
Nonanoic acid TMS + Pipecolic acid TMS2,154.0,Positive,80.5,Positive
O-Phosphoryl-ethanol-amine TMS4,134.5,Negative,172.5,Negative
Octadecenoyl-carnitine,76.0,Positive,102.0,Positive
Oleic acid TMS,259.0,Negative,306.0,Negative
Ornithine,23.5,Positive,17.5,Positive
Ornithine TMS4,121.5,Positive,108.0,Positive
Oxalic acid TMS2,349.0,Negative,354.0,Negative
Phenyl-alanine,57.5,Negative,91.0,Negative
Phenyl-alanine TMS2,253.0,Negative,358.0,Positive
Phosphate,0.0,Negative,40.0,Negative
Porphine derivative1,109.5,Positive,184.5,Negative
Potassium,31.0,Positive,36.0,Positive
Proline,132.5,Negative,39.0,Negative
Proline TMS2,198.0,Negative,111.0,Negative
Pseudo-uridine TMS5,6.5,Positive,11.0,Positive
S-Methyl-cysteine TMS2,353.0,Positive,193.5,Positive
Sarcosine,190.0,Positive,275.0,Negative
Sarcosine.1,285.0,Positive,208.0,Positive
Serine,325.0,Positive,121.0,Negative
Serine TMS2,298.5,Positive,221.5,Positive
Serine TMS3,323.0,Positive,302.0,Negative
Serotonine,155.5,Negative,232.5,Negative
Similar to 2-aminoiso-butyric acid TMS,180.5,Negative,231.5,Negative
Similar to N-Acetyl-serine TMS2,82.5,Positive,163.0,Positive
Similar to N-Formyl-glycine TMS2,330.0,Negative,286.0,Positive
Similar to alloxanic acid TMS4,253.0,Negative,261.0,Negative
Similar to delta-glucono-lactone TMS4,292.0,Negative,251.5,Negative
Similar to ethanol-amine TMS3,257.0,Positive,246.5,Positive
Sodium,352.0,Positive,279.5,Positive
Sorbitol TMS6 and/or Mannitol TMS6,76.5,Positive,98.5,Positive
Sphingo-myelin C16:0,55.0,Positive,177.0,Positive
Sphingo-myelin C16:1,2.0,Positive,91.5,Positive
Sphingo-myelin C18:0,260.0,Positive,274.5,Positive
Sphingo-myelin C18:1,188.5,Positive,266.5,Negative
Sphingo-myelin C24:0,190.5,Positive,146.5,Positive
Sphingo-myelin C24:1,126.5,Positive,350.5,Positive
Sphingo-myelin C26:0,249.5,Negative,172.0,Positive
Sphingo-myelin C26:1,118.0,Positive,222.5,Positive
Succinic acid TMS2,275.0,Negative,326.0,Negative
Taurocheno-deoxycholic Acid,129.0,Negative,230.0,Negative
Threitol TMS4 + meso-Erythritol TMS4,188.0,Positive,2.5,Positive
Threonic acid TMS4,374.0,Negative,374.5,Positive
Threonine,249.5,Negative,246.5,Negative
Threonine TMS3,406.0,Negative,380.0,Negative
Total cholesterol,32.0,Positive,20.0,Positive
Triglycerides,289.5,Negative,433.5,Positive
Trimethyl-amine-N-oxide,16.0,Positive,178.5,Positive
Tryptophan,37.5,Negative,72.5,Negative
Tryptophan TMS2,233.5,Positive,312.5,Positive
Tryptophan TMS3,320.0,Negative,275.5,Positive
Tyrosine,269.5,Positive,282.0,Negative
Tyrosine 1,31.0,Positive,117.0,Positive
Tyrosine 2,257.5,Positive,333.5,Positive
Tyrosine TMS2,324.0,Positive,311.5,Negative
Tyrosine TMS3,167.0,Positive,263.0,Positive
Unknown  0684 (sugar or sugar-like),146.5,Negative,219.5,Negative
Unknown 0008 (trace analyte),38.0,Negative,18.5,Negative
Unknown 0030,352.5,Negative,182.0,Positive
Unknown 0040,360.0,Negative,319.0,Positive
Unknown 0049,317.5,Negative,259.5,Positive
Unknown 0057,346.0,Negative,109.0,Positive
Unknown 0062,350.0,Negative,287.5,Positive
Unknown 0070,167.0,Positive,216.0,Negative
Unknown 0075,259.5,Positive,143.5,Positive
Unknown 0076,344.0,Positive,241.5,Negative
Unknown 0085,334.5,Positive,352.0,Positive
Unknown 0095,330.0,Positive,331.0,Negative
Unknown 0116,339.5,Positive,215.5,Negative
Unknown 0135 (trace analyte),309.5,Negative,362.5,Negative
Unknown 0148,250.5,Negative,224.5,Positive
Unknown 0164,186.0,Positive,130.0,Positive
Unknown 0186,324.0,Positive,324.5,Negative
Unknown 0199,240.0,Positive,303.0,Positive
Unknown 0267,243.0,Negative,353.5,Negative
Unknown 0269,332.0,Positive,248.0,Positive
Unknown 0302,241.0,Negative,289.5,Negative
Unknown 0326,227.5,Negative,243.0,Negative
Unknown 0332,323.5,Negative,178.0,Negative
Unknown 0368 (trace analyte),224.0,Positive,219.5,Positive
Unknown 0400 (trace analyte),135.0,Negative,111.0,Negative
Unknown 0403 (trace analyte),305.5,Positive,330.5,Negative
Unknown 0437,346.5,Positive,338.5,Negative
Unknown 0441,179.5,Positive,302.0,Positive
Unknown 0465,302.5,Positive,330.5,Negative
Unknown 0467,170.5,Negative,146.0,Positive
Unknown 0477,294.0,Positive,235.0,Positive
Unknown 0484,231.0,Negative,255.5,Negative
Unknown 0485,320.5,Negative,256.5,Positive
Unknown 0508,314.5,Negative,302.0,Negative
Unknown 0520,171.5,Negative,234.0,Negative
Unknown 0532 (sugar or sugar-like),251.5,Negative,342.0,Positive
Unknown 0547,306.5,Positive,325.0,Negative
Unknown 0566 (sugar or sugar-like),105.5,Negative,186.5,Negative
Unknown 0649,114.0,Negative,174.5,Negative
Unknown 0666,295.5,Negative,270.0,Positive
Unknown 0667 (sugar or sugar-like),218.5,Positive,308.5,Negative
Unknown 0680 (sugar or sugar-like),331.5,Positive,397.0,Negative
Unknown 0703 (sugar/ glycoside),311.5,Negative,268.5,Negative
Unknown 0711,90.5,Negative,262.0,Positive
Unknown 0719 (sugar or sugar-like) (trace analyte),100.0,Positive,157.5,Positive
Unknown 0722 (sugar/ glycoside),406.5,Negative,319.0,Positive
Unknown 0731,246.5,Negative,319.5,Negative
Unknown 0733,233.5,Positive,279.5,Negative
Unknown 0747 (sugar or sugar-like),352.5,Positive,234.0,Negative
Unknown 0756 (sugar or sugar-like),294.0,Positive,278.0,Positive
Unknown 0783 (sugar or sugar-like),127.0,Positive,239.0,Negative
Unknown 0810 (amine) (trace analyte),128.5,Positive,107.0,Positive
Unknown 0842 (amine) (trace analyte),309.5,Positive,174.0,Negative
Unknown 0905,306.0,Positive,317.0,Positive
Unknown 0974 (sugar/ disaccharide),91.5,Negative,175.0,Positive
Urea,207.0,Positive,232.0,Positive
Uric acid,262.0,Negative,275.5,Negative
Uric acid TMS4,347.5,Negative,352.0,Positive
Urso-deoxycholic Acid,88.5,Negative,116.0,Negative
Valine,257.5,Positive,239.0,Negative
Valine 1,233.0,Negative,105.0,Negative
Valine 2,329.0,Positive,140.5,Negative
Valine TMS2,269.5,Negative,186.0,Negative
Vitamin D3-25OH,249.5,Positive,266.5,Positive
Xylitol TMS5,358.0,Positive,323.0,Negative
alpha-Hydroxy-butyric acid TMS2,379.5,Negative,333.0,Negative
arachidic acid,231.0,Negative,288.5,Negative
arachidonic acid,406.0,Negative,364.5,Positive
behenic acid,320.0,Negative,313.5,Positive
branched chain fatty acid,293.5,Negative,395.5,Positive
cis-vaccenic acid,366.5,Positive,303.0,Positive
dihomo-γ-linolenic acid,337.5,Positive,261.5,Positive
docosahexaenoic acid,212.5,Negative,178.5,Negative
docosapentaenoic acid,111.0,Positive,186.0,Positive
docosatetraenoic acid,259.5,Positive,268.5,Negative
eicosadienoic acid,398.5,Positive,199.5,Positive
eicosapentaenoic acid,93.5,Positive,138.5,Positive
free T3,254.0,Negative,224.0,Positive
free T4,150.5,Negative,70.5,Positive
lignoceric acid,342.5,Positive,224.5,Positive
linoleic acid,195.0,Positive,41.5,Positive
linolenic acid,200.5,Positive,189.0,Positive
margaric acid,308.0,Negative,364.5,Positive
myo-Inositol,7.5,Positive,54.5,Positive
myristic acid,353.0,Negative,386.5,Negative
myristoleic acid,345.5,Negative,253.5,Negative
oleic acid,339.5,Negative,380.0,Positive
palmitic acid,261.5,Positive,329.0,Positive
palmitoleic acid,353.0,Positive,382.5,Negative
penta-decylic acid,284.0,Negative,358.5,Negative
probably Erythronic acid TMS4,24.0,Positive,40.0,Positive
stearic acid,204.5,Positive,136.5,Positive
trans-4-Hydroxy-proline TMS3,182.5,Negative,286.5,Positive
unknown  0.95,221.0,Positive,264.0,Positive
unknown 0.81,118.5,Positive,81.0,Positive
unknown 0.88,419.5,Positive,431.0,Positive
unknown 0.93,112.0,Positive,105.0,Positive
unknown 0.94,89.0,Positive,82.5,Positive
unknown 0.99,284.5,Negative,225.5,Negative
unknown 1.08,55.0,Negative,43.5,Negative
unknown 1.09,126.5,Negative,247.5,Negative
unknown 1.13,344.5,Positive,378.5,Positive
unknown 1.16,137.0,Positive,214.5,Positive
unknown 1.17,314.5,Positive,249.5,Positive
unknown 1.19,175.5,Positive,139.0,Positive
unknown 1.20,43.5,Positive,24.5,Positive
unknown 1.21,127.0,Positive,41.0,Positive
unknown 1.23,200.0,Positive,224.0,Positive
unknown 1.26,125.0,Positive,130.5,Positive
unknown 1.27,345.5,Negative,406.5,Positive
unknown 1.34,331.0,Negative,345.5,Negative
unknown 1.41,329.5,Negative,295.0,Positive
unknown 1.43,318.5,Positive,328.0,Positive
unknown 1.55,318.5,Negative,401.5,Positive
unknown 1.71,363.5,Negative,352.0,Positive
unknown 1.72,391.0,Positive,350.5,Positive
unknown 1.74,243.0,Positive,360.0,Positive
unknown 1.77,262.5,Positive,210.0,Positive
unknown 1.91,70.5,Positive,140.0,Positive
unknown 1.92,178.5,Positive,223.5,Positive
unknown 1.93,84.5,Negative,179.0,Positive
unknown 1.97,402.0,Negative,306.5,Positive
unknown 2.05,319.0,Negative,358.0,Positive
unknown 2.09,419.5,Positive,319.5,Positive
unknown 2.12,242.5,Negative,118.5,Positive
unknown 2.13,250.5,Positive,366.5,Negative
unknown 2.14,337.5,Positive,382.5,Positive
unknown 2.16,359.0,Negative,352.0,Negative
unknown 2.17,277.5,Positive,316.5,Positive
unknown 2.18,237.5,Negative,231.5,Positive
unknown 2.25,224.0,Negative,295.5,Positive
unknown 2.28,233.5,Positive,326.0,Positive
unknown 2.29,148.0,Positive,203.0,Positive
unknown 2.30,247.5,Positive,278.0,Positive
unknown 2.33,361.5,Negative,322.5,Positive
unknown 2.37,336.0,Positive,244.0,Positive
unknown 2.39,157.5,Negative,179.5,Negative
unknown 2.42,388.0,Negative,344.0,Positive
unknown 2.43,73.5,Negative,65.0,Positive
unknown 2.50,70.5,Negative,66.5,Negative
unknown 2.74,83.0,Positive,10.5,Positive
unknown 2.75,371.0,Positive,258.5,Positive
unknown 2.87,157.5,Negative,159.0,Negative
unknown 2.88,16.0,Negative,55.5,Positive
unknown 2.92,32.0,Negative,8.0,Negative
unknown 2.94,98.0,Negative,101.5,Negative
unknown 2.95,34.5,Negative,110.0,Negative
unknown 3.01,217.5,Positive,272.0,Positive
unknown 3.04,196.5,Negative,134.5,Negative
unknown 3.05,279.5,Negative,253.0,Negative
unknown 3.08,287.5,Positive,209.5,Positive
unknown 3.29,60.5,Negative,80.5,Negative
unknown 3.31,123.5,Negative,87.5,Negative
unknown 3.33,80.5,Negative,180.0,Negative
unknown 3.35,71.5,Negative,78.5,Negative
unknown 3.38,83.0,Negative,282.5,Positive
unknown 3.39,242.0,Positive,103.5,Positive
unknown 3.59,342.0,Negative,372.5,Positive
unknown 3.60,303.0,Negative,328.5,Positive
unknown 3.66,295.0,Negative,193.5,Positive
unknown 3.67,271.0,Negative,211.5,Positive
unknown 3.77,18.5,Positive,71.0,Positive
unknown 3.78,77.0,Positive,98.0,Positive
unknown 3.81,197.5,Positive,182.5,Positive
unknown 3.88,142.5,Positive,190.5,Positive
unknown 3.94,54.5,Positive,123.5,Positive
unknown 3.95,184.0,Positive,84.5,Positive
unknown 3.96,239.5,Positive,272.5,Positive
unknown 3.97,238.0,Positive,375.0,Negative
unknown 3.98,113.0,Positive,175.0,Positive
unknown 3.985,176.0,Negative,236.0,Negative
unknown 3.99,192.0,Negative,280.0,Negative
unknown 4.00,127.0,Negative,254.0,Negative
unknown 4.01,144.0,Negative,198.5,Negative
unknown 4.02,25.5,Positive,64.0,Positive
unknown 4.08,286.0,Negative,372.5,Positive
unknown 4.11,361.5,Negative,348.0,Negative
unknown 4.14,286.0,Negative,282.5,Negative
unknown 4.16,188.0,Negative,130.5,Negative
unknown 4.25,163.0,Positive,268.5,Positive
unknown 4.26,282.0,Negative,380.0,Positive
unknown 5.18,252.5,Negative,314.5,Positive
unknown 5.27,395.5,Positive,265.5,Positive
unknown 7.07,231.0,Positive,317.0,Negative
unknown 7.34,123.0,Positive,47.5,Positive
unknown 7.43,303.5,Negative,310.5,Positive
unknown 7.79,86.0,Negative,105.0,Negative
vaccenic acid,170.5,Negative,349.0,Negative
γ-linolenic acid,259.0,Positive,256.5,Positive
